run set,number of matches,winning result,game master balance,player balance
2:4:2,0,-1,103769,96231
6:5:4,1,1,103768,96232
6:3:4,0,-1,103769,96231
3:2:5,1,1,103768,96232
5:5:4,2,2,103766,96234
2:2:2,0,-1,103767,96233
6:6:6,0,-1,103768,96232
1:5:6,1,1,103767,96233
3:2:1,0,-1,103768,96232
5:4:1,1,1,103767,96233
3:5:2,1,1,103766,96234
4:2:6,0,-1,103767,96233
3:1:1,0,-1,103768,96232
1:2:5,1,1,103767,96233
1:3:3,0,-1,103768,96232
6:4:6,0,-1,103769,96231
1:3:1,0,-1,103770,96230
3:4:3,0,-1,103771,96229
6:3:1,0,-1,103772,96228
1:5:2,1,1,103771,96229
6:2:5,1,1,103770,96230
3:5:4,1,1,103769,96231
2:4:5,1,1,103768,96232
2:1:4,0,-1,103769,96231
3:2:6,0,-1,103770,96230
3:6:1,0,-1,103771,96229
3:1:2,0,-1,103772,96228
2:5:6,1,1,103771,96229
4:3:4,0,-1,103772,96228
4:4:6,0,-1,103773,96227
3:3:4,0,-1,103774,96226
3:1:3,0,-1,103775,96225
3:3:2,0,-1,103776,96224
5:4:4,1,1,103775,96225
5:5:4,2,2,103773,96227
4:3:3,0,-1,103774,96226
5:3:6,1,1,103773,96227
1:2:3,0,-1,103774,96226
5:2:1,1,1,103773,96227
1:4:1,0,-1,103774,96226
5:5:6,2,2,103772,96228
5:2:4,1,1,103771,96229
4:1:6,0,-1,103772,96228
1:5:3,1,1,103771,96229
2:4:2,0,-1,103772,96228
2:2:6,0,-1,103773,96227
6:3:1,0,-1,103774,96226
4:5:4,1,1,103773,96227
6:3:1,0,-1,103774,96226
2:6:4,0,-1,103775,96225
3:6:4,0,-1,103776,96224
2:6:5,1,1,103775,96225
3:1:6,0,-1,103776,96224
3:3:3,0,-1,103777,96223
4:6:6,0,-1,103778,96222
6:6:5,1,1,103777,96223
5:5:2,2,2,103775,96225
1:6:2,0,-1,103776,96224
1:6:5,1,1,103775,96225
6:5:1,1,1,103774,96226
6:1:2,0,-1,103775,96225
2:3:4,0,-1,103776,96224
4:1:4,0,-1,103777,96223
2:1:1,0,-1,103778,96222
6:2:2,0,-1,103779,96221
6:4:2,0,-1,103780,96220
4:3:1,0,-1,103781,96219
4:3:2,0,-1,103782,96218
5:5:2,2,2,103780,96220
5:2:2,1,1,103779,96221
1:4:2,0,-1,103780,96220
1:5:4,1,1,103779,96221
2:2:5,1,1,103778,96222
1:6:6,0,-1,103779,96221
3:5:3,1,1,103778,96222
4:5:4,1,1,103777,96223
6:4:1,0,-1,103778,96222
3:2:5,1,1,103777,96223
3:5:3,1,1,103776,96224
5:1:5,2,2,103774,96226
2:5:4,1,1,103773,96227
4:2:6,0,-1,103774,96226
5:3:5,2,2,103772,96228
3:5:5,2,2,103770,96230
2:1:4,0,-1,103771,96229
2:3:4,0,-1,103772,96228
6:5:2,1,1,103771,96229
3:4:2,0,-1,103772,96228
3:6:3,0,-1,103773,96227
5:4:4,1,1,103772,96228
1:2:4,0,-1,103773,96227
6:3:6,0,-1,103774,96226
4:6:3,0,-1,103775,96225
3:1:1,0,-1,103776,96224
1:6:2,0,-1,103777,96223
1:6:3,0,-1,103778,96222
5:2:6,1,1,103777,96223
6:6:1,0,-1,103778,96222
3:1:4,0,-1,103779,96221
1:5:6,1,1,103778,96222
6:5:6,1,1,103777,96223
5:2:4,1,1,103776,96224
2:5:1,1,1,103775,96225
6:1:5,1,1,103774,96226
4:6:1,0,-1,103775,96225
6:4:6,0,-1,103776,96224
4:5:6,1,1,103775,96225
2:6:4,0,-1,103776,96224
4:4:6,0,-1,103777,96223
3:5:5,2,2,103775,96225
2:3:3,0,-1,103776,96224
6:2:5,1,1,103775,96225
5:2:3,1,1,103774,96226
3:6:1,0,-1,103775,96225
2:6:2,0,-1,103776,96224
2:6:4,0,-1,103777,96223
1:2:2,0,-1,103778,96222
4:6:1,0,-1,103779,96221
2:5:3,1,1,103778,96222
2:2:5,1,1,103777,96223
2:3:5,1,1,103776,96224
1:4:2,0,-1,103777,96223
2:2:5,1,1,103776,96224
5:2:1,1,1,103775,96225
4:4:6,0,-1,103776,96224
6:6:6,0,-1,103777,96223
4:1:4,0,-1,103778,96222
3:3:2,0,-1,103779,96221
1:2:6,0,-1,103780,96220
4:4:5,1,1,103779,96221
2:3:2,0,-1,103780,96220
6:2:3,0,-1,103781,96219
2:3:1,0,-1,103782,96218
2:2:2,0,-1,103783,96217
6:5:5,2,2,103781,96219
1:5:6,1,1,103780,96220
6:2:5,1,1,103779,96221
1:6:3,0,-1,103780,96220
6:2:5,1,1,103779,96221
5:2:4,1,1,103778,96222
1:1:6,0,-1,103779,96221
4:1:1,0,-1,103780,96220
5:1:6,1,1,103779,96221
2:4:2,0,-1,103780,96220
4:1:1,0,-1,103781,96219
3:5:5,2,2,103779,96221
5:4:3,1,1,103778,96222
5:3:4,1,1,103777,96223
1:6:4,0,-1,103778,96222
5:2:3,1,1,103777,96223
4:2:4,0,-1,103778,96222
3:3:6,0,-1,103779,96221
1:6:4,0,-1,103780,96220
5:6:1,1,1,103779,96221
2:4:4,0,-1,103780,96220
4:5:2,1,1,103779,96221
4:2:1,0,-1,103780,96220
1:4:5,1,1,103779,96221
2:6:1,0,-1,103780,96220
2:4:2,0,-1,103781,96219
2:4:1,0,-1,103782,96218
6:3:6,0,-1,103783,96217
1:2:4,0,-1,103784,96216
1:3:5,1,1,103783,96217
3:6:4,0,-1,103784,96216
4:4:1,0,-1,103785,96215
2:5:3,1,1,103784,96216
5:5:4,2,2,103782,96218
5:3:4,1,1,103781,96219
6:4:2,0,-1,103782,96218
3:1:5,1,1,103781,96219
5:6:4,1,1,103780,96220
4:1:1,0,-1,103781,96219
2:2:5,1,1,103780,96220
5:5:5,3,3,103777,96223
2:1:5,1,1,103776,96224
1:6:6,0,-1,103777,96223
1:3:2,0,-1,103778,96222
6:4:6,0,-1,103779,96221
5:1:2,1,1,103778,96222
4:6:4,0,-1,103779,96221
3:1:2,0,-1,103780,96220
4:2:2,0,-1,103781,96219
4:4:1,0,-1,103782,96218
4:2:2,0,-1,103783,96217
4:3:5,1,1,103782,96218
1:6:4,0,-1,103783,96217
6:6:6,0,-1,103784,96216
2:5:3,1,1,103783,96217
4:3:6,0,-1,103784,96216
4:1:2,0,-1,103785,96215
2:4:3,0,-1,103786,96214
1:3:1,0,-1,103787,96213
2:3:5,1,1,103786,96214
1:4:4,0,-1,103787,96213
1:4:5,1,1,103786,96214
6:2:5,1,1,103785,96215
1:1:3,0,-1,103786,96214
4:6:4,0,-1,103787,96213
5:4:3,1,1,103786,96214
6:6:2,0,-1,103787,96213
6:3:2,0,-1,103788,96212
6:2:2,0,-1,103789,96211
2:1:5,1,1,103788,96212
1:2:4,0,-1,103789,96211
3:5:3,1,1,103788,96212
1:1:3,0,-1,103789,96211
5:3:3,1,1,103788,96212
3:6:1,0,-1,103789,96211
4:5:6,1,1,103788,96212
2:1:2,0,-1,103789,96211
5:5:2,2,2,103787,96213
3:4:5,1,1,103786,96214
1:3:1,0,-1,103787,96213
3:2:1,0,-1,103788,96212
2:3:5,1,1,103787,96213
2:1:4,0,-1,103788,96212
1:1:2,0,-1,103789,96211
3:4:6,0,-1,103790,96210
3:4:3,0,-1,103791,96209
5:4:4,1,1,103790,96210
6:6:5,1,1,103789,96211
2:5:3,1,1,103788,96212
6:6:1,0,-1,103789,96211
4:1:4,0,-1,103790,96210
1:6:5,1,1,103789,96211
4:3:3,0,-1,103790,96210
1:1:6,0,-1,103791,96209
3:6:1,0,-1,103792,96208
5:5:1,2,2,103790,96210
6:2:4,0,-1,103791,96209
1:2:5,1,1,103790,96210
1:2:3,0,-1,103791,96209
2:5:2,1,1,103790,96210
3:6:5,1,1,103789,96211
3:6:3,0,-1,103790,96210
1:6:6,0,-1,103791,96209
6:6:4,0,-1,103792,96208
4:5:6,1,1,103791,96209
3:1:1,0,-1,103792,96208
3:1:1,0,-1,103793,96207
5:4:6,1,1,103792,96208
4:5:2,1,1,103791,96209
5:4:1,1,1,103790,96210
4:1:3,0,-1,103791,96209
5:2:2,1,1,103790,96210
2:1:4,0,-1,103791,96209
1:5:4,1,1,103790,96210
3:1:6,0,-1,103791,96209
4:4:1,0,-1,103792,96208
6:1:5,1,1,103791,96209
4:4:6,0,-1,103792,96208
1:1:3,0,-1,103793,96207
6:2:2,0,-1,103794,96206
3:5:3,1,1,103793,96207
4:3:1,0,-1,103794,96206
4:4:4,0,-1,103795,96205
4:1:4,0,-1,103796,96204
5:3:3,1,1,103795,96205
6:5:1,1,1,103794,96206
5:5:5,3,3,103791,96209
3:5:3,1,1,103790,96210
2:2:1,0,-1,103791,96209
1:6:5,1,1,103790,96210
4:5:5,2,2,103788,96212
6:6:3,0,-1,103789,96211
5:5:1,2,2,103787,96213
5:2:2,1,1,103786,96214
1:4:2,0,-1,103787,96213
5:2:5,2,2,103785,96215
6:3:5,1,1,103784,96216
1:1:2,0,-1,103785,96215
5:5:2,2,2,103783,96217
3:5:5,2,2,103781,96219
1:5:3,1,1,103780,96220
5:3:2,1,1,103779,96221
1:1:4,0,-1,103780,96220
1:3:6,0,-1,103781,96219
2:3:3,0,-1,103782,96218
2:2:3,0,-1,103783,96217
2:6:5,1,1,103782,96218
4:5:2,1,1,103781,96219
2:4:1,0,-1,103782,96218
5:5:5,3,3,103779,96221
6:2:5,1,1,103778,96222
4:3:1,0,-1,103779,96221
5:6:6,1,1,103778,96222
6:6:6,0,-1,103779,96221
3:2:4,0,-1,103780,96220
6:4:6,0,-1,103781,96219
4:3:4,0,-1,103782,96218
1:5:1,1,1,103781,96219
6:1:3,0,-1,103782,96218
3:6:5,1,1,103781,96219
2:3:3,0,-1,103782,96218
1:1:2,0,-1,103783,96217
3:3:3,0,-1,103784,96216
2:3:5,1,1,103783,96217
1:3:6,0,-1,103784,96216
2:4:5,1,1,103783,96217
3:5:1,1,1,103782,96218
6:6:6,0,-1,103783,96217
1:2:3,0,-1,103784,96216
6:5:6,1,1,103783,96217
5:2:4,1,1,103782,96218
5:2:4,1,1,103781,96219
5:2:1,1,1,103780,96220
5:2:6,1,1,103779,96221
4:4:2,0,-1,103780,96220
5:6:6,1,1,103779,96221
6:2:1,0,-1,103780,96220
1:2:6,0,-1,103781,96219
1:5:2,1,1,103780,96220
6:2:1,0,-1,103781,96219
2:2:1,0,-1,103782,96218
5:2:1,1,1,103781,96219
5:2:1,1,1,103780,96220
5:1:1,1,1,103779,96221
4:4:1,0,-1,103780,96220
1:4:6,0,-1,103781,96219
2:3:1,0,-1,103782,96218
2:5:1,1,1,103781,96219
6:6:6,0,-1,103782,96218
1:6:5,1,1,103781,96219
1:1:5,1,1,103780,96220
6:5:6,1,1,103779,96221
6:3:4,0,-1,103780,96220
3:5:4,1,1,103779,96221
2:6:4,0,-1,103780,96220
5:6:2,1,1,103779,96221
3:1:4,0,-1,103780,96220
3:2:5,1,1,103779,96221
3:5:3,1,1,103778,96222
2:3:6,0,-1,103779,96221
4:3:1,0,-1,103780,96220
1:5:5,2,2,103778,96222
2:6:2,0,-1,103779,96221
2:3:5,1,1,103778,96222
3:4:1,0,-1,103779,96221
4:3:3,0,-1,103780,96220
6:5:5,2,2,103778,96222
5:2:5,2,2,103776,96224
2:6:3,0,-1,103777,96223
6:4:1,0,-1,103778,96222
3:4:6,0,-1,103779,96221
1:4:6,0,-1,103780,96220
2:2:1,0,-1,103781,96219
5:5:1,2,2,103779,96221
5:3:6,1,1,103778,96222
4:5:1,1,1,103777,96223
4:3:2,0,-1,103778,96222
5:4:5,2,2,103776,96224
4:4:2,0,-1,103777,96223
6:4:3,0,-1,103778,96222
4:3:6,0,-1,103779,96221
3:4:3,0,-1,103780,96220
3:1:1,0,-1,103781,96219
4:3:2,0,-1,103782,96218
2:6:5,1,1,103781,96219
6:2:5,1,1,103780,96220
3:1:1,0,-1,103781,96219
2:5:4,1,1,103780,96220
2:1:3,0,-1,103781,96219
5:2:1,1,1,103780,96220
1:2:5,1,1,103779,96221
5:3:1,1,1,103778,96222
6:2:4,0,-1,103779,96221
4:4:6,0,-1,103780,96220
6:6:6,0,-1,103781,96219
1:6:5,1,1,103780,96220
2:1:4,0,-1,103781,96219
2:3:2,0,-1,103782,96218
3:5:5,2,2,103780,96220
5:3:6,1,1,103779,96221
3:6:5,1,1,103778,96222
6:4:3,0,-1,103779,96221
2:4:5,1,1,103778,96222
3:2:2,0,-1,103779,96221
5:3:4,1,1,103778,96222
5:2:4,1,1,103777,96223
6:6:5,1,1,103776,96224
4:3:2,0,-1,103777,96223
5:6:6,1,1,103776,96224
2:6:4,0,-1,103777,96223
5:2:4,1,1,103776,96224
1:6:4,0,-1,103777,96223
2:6:3,0,-1,103778,96222
5:3:2,1,1,103777,96223
2:3:2,0,-1,103778,96222
2:3:2,0,-1,103779,96221
1:6:3,0,-1,103780,96220
3:1:1,0,-1,103781,96219
2:6:2,0,-1,103782,96218
6:5:1,1,1,103781,96219
6:3:5,1,1,103780,96220
6:6:6,0,-1,103781,96219
3:2:4,0,-1,103782,96218
3:3:3,0,-1,103783,96217
6:5:3,1,1,103782,96218
5:3:3,1,1,103781,96219
5:4:6,1,1,103780,96220
1:5:1,1,1,103779,96221
3:1:2,0,-1,103780,96220
5:6:1,1,1,103779,96221
3:1:6,0,-1,103780,96220
2:2:6,0,-1,103781,96219
6:2:1,0,-1,103782,96218
2:6:3,0,-1,103783,96217
5:2:6,1,1,103782,96218
3:3:1,0,-1,103783,96217
6:1:6,0,-1,103784,96216
2:6:5,1,1,103783,96217
5:4:6,1,1,103782,96218
3:6:2,0,-1,103783,96217
1:5:5,2,2,103781,96219
5:5:2,2,2,103779,96221
4:5:1,1,1,103778,96222
2:6:3,0,-1,103779,96221
3:2:3,0,-1,103780,96220
1:3:5,1,1,103779,96221
4:6:4,0,-1,103780,96220
2:5:6,1,1,103779,96221
1:2:2,0,-1,103780,96220
4:6:3,0,-1,103781,96219
6:4:2,0,-1,103782,96218
4:6:5,1,1,103781,96219
1:1:4,0,-1,103782,96218
3:5:6,1,1,103781,96219
3:1:1,0,-1,103782,96218
1:4:3,0,-1,103783,96217
4:3:6,0,-1,103784,96216
6:3:2,0,-1,103785,96215
3:5:4,1,1,103784,96216
6:4:3,0,-1,103785,96215
2:6:1,0,-1,103786,96214
5:1:2,1,1,103785,96215
1:2:3,0,-1,103786,96214
2:2:4,0,-1,103787,96213
2:4:2,0,-1,103788,96212
2:2:2,0,-1,103789,96211
2:2:3,0,-1,103790,96210
3:5:6,1,1,103789,96211
4:1:4,0,-1,103790,96210
6:6:6,0,-1,103791,96209
5:6:6,1,1,103790,96210
6:2:5,1,1,103789,96211
6:3:5,1,1,103788,96212
5:3:3,1,1,103787,96213
3:4:2,0,-1,103788,96212
1:1:1,0,-1,103789,96211
2:3:3,0,-1,103790,96210
2:2:2,0,-1,103791,96209
6:2:6,0,-1,103792,96208
3:2:4,0,-1,103793,96207
4:4:1,0,-1,103794,96206
2:4:2,0,-1,103795,96205
2:5:2,1,1,103794,96206
3:1:5,1,1,103793,96207
4:1:2,0,-1,103794,96206
3:5:4,1,1,103793,96207
4:3:6,0,-1,103794,96206
3:1:6,0,-1,103795,96205
4:3:4,0,-1,103796,96204
5:3:5,2,2,103794,96206
6:5:3,1,1,103793,96207
5:6:5,2,2,103791,96209
6:6:4,0,-1,103792,96208
3:1:3,0,-1,103793,96207
4:5:5,2,2,103791,96209
4:1:5,1,1,103790,96210
4:6:2,0,-1,103791,96209
1:1:4,0,-1,103792,96208
1:1:6,0,-1,103793,96207
2:1:4,0,-1,103794,96206
4:5:1,1,1,103793,96207
4:6:4,0,-1,103794,96206
1:3:3,0,-1,103795,96205
5:4:4,1,1,103794,96206
6:2:5,1,1,103793,96207
2:1:4,0,-1,103794,96206
3:1:3,0,-1,103795,96205
5:3:4,1,1,103794,96206
6:4:1,0,-1,103795,96205
3:1:2,0,-1,103796,96204
3:4:6,0,-1,103797,96203
1:1:6,0,-1,103798,96202
1:2:5,1,1,103797,96203
6:1:3,0,-1,103798,96202
2:6:2,0,-1,103799,96201
5:6:4,1,1,103798,96202
1:6:1,0,-1,103799,96201
2:2:5,1,1,103798,96202
2:5:6,1,1,103797,96203
6:6:1,0,-1,103798,96202
2:2:4,0,-1,103799,96201
4:6:1,0,-1,103800,96200
3:3:6,0,-1,103801,96199
3:1:6,0,-1,103802,96198
5:2:6,1,1,103801,96199
2:1:5,1,1,103800,96200
6:2:6,0,-1,103801,96199
3:3:4,0,-1,103802,96198
4:4:5,1,1,103801,96199
5:2:3,1,1,103800,96200
2:3:3,0,-1,103801,96199
3:3:4,0,-1,103802,96198
2:1:4,0,-1,103803,96197
3:5:4,1,1,103802,96198
6:5:6,1,1,103801,96199
3:4:5,1,1,103800,96200
4:6:5,1,1,103799,96201
2:5:2,1,1,103798,96202
3:3:3,0,-1,103799,96201
1:3:6,0,-1,103800,96200
4:6:5,1,1,103799,96201
2:4:1,0,-1,103800,96200
3:5:3,1,1,103799,96201
3:3:5,1,1,103798,96202
5:3:1,1,1,103797,96203
6:3:4,0,-1,103798,96202
4:3:4,0,-1,103799,96201
1:6:5,1,1,103798,96202
5:3:4,1,1,103797,96203
4:4:6,0,-1,103798,96202
1:2:6,0,-1,103799,96201
3:2:2,0,-1,103800,96200
3:1:6,0,-1,103801,96199
6:5:1,1,1,103800,96200
5:2:2,1,1,103799,96201
6:6:2,0,-1,103800,96200
1:3:3,0,-1,103801,96199
6:1:4,0,-1,103802,96198
5:6:3,1,1,103801,96199
3:3:6,0,-1,103802,96198
2:3:3,0,-1,103803,96197
2:4:1,0,-1,103804,96196
5:2:5,2,2,103802,96198
1:1:6,0,-1,103803,96197
1:1:3,0,-1,103804,96196
2:3:4,0,-1,103805,96195
6:3:2,0,-1,103806,96194
2:1:1,0,-1,103807,96193
3:1:5,1,1,103806,96194
4:6:5,1,1,103805,96195
3:3:4,0,-1,103806,96194
3:4:2,0,-1,103807,96193
5:2:1,1,1,103806,96194
1:1:4,0,-1,103807,96193
5:5:6,2,2,103805,96195
5:4:5,2,2,103803,96197
2:6:2,0,-1,103804,96196
4:4:2,0,-1,103805,96195
3:6:1,0,-1,103806,96194
6:4:1,0,-1,103807,96193
2:3:1,0,-1,103808,96192
2:4:1,0,-1,103809,96191
4:6:2,0,-1,103810,96190
3:1:6,0,-1,103811,96189
4:3:3,0,-1,103812,96188
6:1:1,0,-1,103813,96187
5:3:3,1,1,103812,96188
6:1:2,0,-1,103813,96187
6:4:1,0,-1,103814,96186
3:6:6,0,-1,103815,96185
2:1:5,1,1,103814,96186
2:4:1,0,-1,103815,96185
4:6:4,0,-1,103816,96184
3:3:6,0,-1,103817,96183
6:1:5,1,1,103816,96184
4:6:3,0,-1,103817,96183
5:3:4,1,1,103816,96184
6:6:4,0,-1,103817,96183
6:5:6,1,1,103816,96184
3:4:6,0,-1,103817,96183
1:1:4,0,-1,103818,96182
4:5:4,1,1,103817,96183
1:3:1,0,-1,103818,96182
1:3:4,0,-1,103819,96181
3:4:5,1,1,103818,96182
5:3:4,1,1,103817,96183
3:5:3,1,1,103816,96184
1:1:3,0,-1,103817,96183
5:3:4,1,1,103816,96184
1:2:6,0,-1,103817,96183
5:2:3,1,1,103816,96184
1:4:6,0,-1,103817,96183
5:1:3,1,1,103816,96184
1:6:4,0,-1,103817,96183
2:3:6,0,-1,103818,96182
1:4:2,0,-1,103819,96181
6:2:2,0,-1,103820,96180
5:3:3,1,1,103819,96181
5:4:3,1,1,103818,96182
4:1:5,1,1,103817,96183
4:3:1,0,-1,103818,96182
4:6:2,0,-1,103819,96181
6:1:5,1,1,103818,96182
2:5:1,1,1,103817,96183
6:6:3,0,-1,103818,96182
6:6:1,0,-1,103819,96181
2:1:6,0,-1,103820,96180
3:4:2,0,-1,103821,96179
5:2:2,1,1,103820,96180
4:6:5,1,1,103819,96181
5:6:5,2,2,103817,96183
2:1:1,0,-1,103818,96182
5:1:6,1,1,103817,96183
1:4:3,0,-1,103818,96182
1:1:4,0,-1,103819,96181
2:4:4,0,-1,103820,96180
6:2:3,0,-1,103821,96179
6:6:3,0,-1,103822,96178
4:3:5,1,1,103821,96179
3:5:5,2,2,103819,96181
5:4:2,1,1,103818,96182
4:1:6,0,-1,103819,96181
5:5:2,2,2,103817,96183
4:2:1,0,-1,103818,96182
2:1:5,1,1,103817,96183
3:1:5,1,1,103816,96184
4:6:5,1,1,103815,96185
1:5:5,2,2,103813,96187
3:4:1,0,-1,103814,96186
1:1:2,0,-1,103815,96185
4:2:3,0,-1,103816,96184
2:1:1,0,-1,103817,96183
1:5:3,1,1,103816,96184
2:2:5,1,1,103815,96185
4:1:1,0,-1,103816,96184
6:4:4,0,-1,103817,96183
1:3:2,0,-1,103818,96182
3:3:6,0,-1,103819,96181
4:5:5,2,2,103817,96183
6:6:6,0,-1,103818,96182
6:4:1,0,-1,103819,96181
6:6:1,0,-1,103820,96180
3:2:1,0,-1,103821,96179
5:5:2,2,2,103819,96181
2:6:5,1,1,103818,96182
2:4:2,0,-1,103819,96181
6:3:6,0,-1,103820,96180
3:5:2,1,1,103819,96181
1:3:5,1,1,103818,96182
4:3:4,0,-1,103819,96181
2:2:2,0,-1,103820,96180
5:5:6,2,2,103818,96182
1:1:5,1,1,103817,96183
4:2:1,0,-1,103818,96182
4:1:3,0,-1,103819,96181
6:5:3,1,1,103818,96182
1:3:3,0,-1,103819,96181
2:5:2,1,1,103818,96182
1:3:1,0,-1,103819,96181
2:5:3,1,1,103818,96182
2:6:3,0,-1,103819,96181
4:3:5,1,1,103818,96182
4:4:5,1,1,103817,96183
6:1:4,0,-1,103818,96182
4:1:3,0,-1,103819,96181
6:5:6,1,1,103818,96182
1:3:2,0,-1,103819,96181
1:2:1,0,-1,103820,96180
1:2:1,0,-1,103821,96179
3:6:2,0,-1,103822,96178
3:6:6,0,-1,103823,96177
2:6:2,0,-1,103824,96176
5:5:6,2,2,103822,96178
6:5:1,1,1,103821,96179
2:3:1,0,-1,103822,96178
6:6:4,0,-1,103823,96177
1:3:4,0,-1,103824,96176
2:2:1,0,-1,103825,96175
4:1:3,0,-1,103826,96174
5:6:3,1,1,103825,96175
1:5:2,1,1,103824,96176
3:2:2,0,-1,103825,96175
4:2:2,0,-1,103826,96174
6:1:4,0,-1,103827,96173
3:1:6,0,-1,103828,96172
6:6:2,0,-1,103829,96171
1:5:2,1,1,103828,96172
6:2:3,0,-1,103829,96171
2:3:5,1,1,103828,96172
4:1:2,0,-1,103829,96171
5:5:4,2,2,103827,96173
1:2:1,0,-1,103828,96172
3:4:6,0,-1,103829,96171
5:4:2,1,1,103828,96172
2:1:5,1,1,103827,96173
2:1:3,0,-1,103828,96172
3:5:4,1,1,103827,96173
2:4:6,0,-1,103828,96172
5:2:6,1,1,103827,96173
1:5:3,1,1,103826,96174
2:3:3,0,-1,103827,96173
1:5:1,1,1,103826,96174
3:6:4,0,-1,103827,96173
1:4:5,1,1,103826,96174
2:6:4,0,-1,103827,96173
2:5:4,1,1,103826,96174
4:5:5,2,2,103824,96176
6:5:4,1,1,103823,96177
2:1:4,0,-1,103824,96176
1:5:1,1,1,103823,96177
2:1:6,0,-1,103824,96176
4:2:3,0,-1,103825,96175
3:1:5,1,1,103824,96176
5:6:3,1,1,103823,96177
4:6:4,0,-1,103824,96176
5:3:4,1,1,103823,96177
4:2:5,1,1,103822,96178
4:1:5,1,1,103821,96179
3:1:6,0,-1,103822,96178
5:6:4,1,1,103821,96179
2:2:5,1,1,103820,96180
4:6:2,0,-1,103821,96179
1:3:5,1,1,103820,96180
6:4:3,0,-1,103821,96179
4:3:3,0,-1,103822,96178
5:5:1,2,2,103820,96180
3:1:3,0,-1,103821,96179
6:1:1,0,-1,103822,96178
1:3:6,0,-1,103823,96177
5:2:1,1,1,103822,96178
2:3:3,0,-1,103823,96177
3:2:3,0,-1,103824,96176
6:2:3,0,-1,103825,96175
3:1:3,0,-1,103826,96174
5:3:2,1,1,103825,96175
1:3:5,1,1,103824,96176
1:6:4,0,-1,103825,96175
4:5:2,1,1,103824,96176
6:2:2,0,-1,103825,96175
2:6:4,0,-1,103826,96174
5:4:4,1,1,103825,96175
5:2:3,1,1,103824,96176
1:6:5,1,1,103823,96177
3:3:3,0,-1,103824,96176
6:5:1,1,1,103823,96177
6:4:1,0,-1,103824,96176
3:6:1,0,-1,103825,96175
4:3:6,0,-1,103826,96174
5:2:1,1,1,103825,96175
4:4:2,0,-1,103826,96174
5:6:2,1,1,103825,96175
5:5:1,2,2,103823,96177
3:3:3,0,-1,103824,96176
6:1:6,0,-1,103825,96175
1:3:2,0,-1,103826,96174
1:5:4,1,1,103825,96175
3:4:2,0,-1,103826,96174
5:4:1,1,1,103825,96175
1:5:2,1,1,103824,96176
2:4:2,0,-1,103825,96175
2:4:3,0,-1,103826,96174
2:5:2,1,1,103825,96175
5:5:6,2,2,103823,96177
4:4:4,0,-1,103824,96176
5:3:3,1,1,103823,96177
3:6:5,1,1,103822,96178
3:1:5,1,1,103821,96179
4:3:6,0,-1,103822,96178
2:1:4,0,-1,103823,96177
2:6:2,0,-1,103824,96176
5:3:4,1,1,103823,96177
6:4:2,0,-1,103824,96176
5:2:5,2,2,103822,96178
4:2:2,0,-1,103823,96177
1:4:1,0,-1,103824,96176
3:1:1,0,-1,103825,96175
4:1:1,0,-1,103826,96174
3:2:2,0,-1,103827,96173
5:1:1,1,1,103826,96174
2:6:5,1,1,103825,96175
4:1:5,1,1,103824,96176
3:5:5,2,2,103822,96178
5:5:2,2,2,103820,96180
3:6:2,0,-1,103821,96179
5:5:2,2,2,103819,96181
4:3:5,1,1,103818,96182
3:2:1,0,-1,103819,96181
1:2:3,0,-1,103820,96180
5:1:2,1,1,103819,96181
3:4:2,0,-1,103820,96180
5:4:1,1,1,103819,96181
4:2:3,0,-1,103820,96180
4:2:6,0,-1,103821,96179
4:2:3,0,-1,103822,96178
2:3:3,0,-1,103823,96177
1:2:5,1,1,103822,96178
5:4:1,1,1,103821,96179
3:2:1,0,-1,103822,96178
4:5:2,1,1,103821,96179
6:3:1,0,-1,103822,96178
4:2:4,0,-1,103823,96177
3:1:3,0,-1,103824,96176
5:6:5,2,2,103822,96178
1:4:2,0,-1,103823,96177
1:5:6,1,1,103822,96178
2:3:1,0,-1,103823,96177
4:1:5,1,1,103822,96178
1:2:5,1,1,103821,96179
2:4:4,0,-1,103822,96178
6:4:6,0,-1,103823,96177
2:2:2,0,-1,103824,96176
6:1:6,0,-1,103825,96175
5:6:5,2,2,103823,96177
6:3:3,0,-1,103824,96176
6:3:6,0,-1,103825,96175
5:5:2,2,2,103823,96177
3:4:5,1,1,103822,96178
6:3:6,0,-1,103823,96177
4:4:1,0,-1,103824,96176
3:6:1,0,-1,103825,96175
2:5:2,1,1,103824,96176
5:5:5,3,3,103821,96179
3:4:4,0,-1,103822,96178
4:5:5,2,2,103820,96180
5:3:3,1,1,103819,96181
2:6:3,0,-1,103820,96180
4:4:3,0,-1,103821,96179
2:1:1,0,-1,103822,96178
3:1:5,1,1,103821,96179
1:4:6,0,-1,103822,96178
1:4:3,0,-1,103823,96177
5:4:6,1,1,103822,96178
5:3:6,1,1,103821,96179
3:1:5,1,1,103820,96180
5:4:6,1,1,103819,96181
3:4:2,0,-1,103820,96180
2:2:1,0,-1,103821,96179
4:5:1,1,1,103820,96180
6:5:2,1,1,103819,96181
5:6:1,1,1,103818,96182
1:2:3,0,-1,103819,96181
6:3:4,0,-1,103820,96180
6:4:1,0,-1,103821,96179
1:5:1,1,1,103820,96180
2:6:4,0,-1,103821,96179
1:5:3,1,1,103820,96180
3:2:2,0,-1,103821,96179
4:2:2,0,-1,103822,96178
3:6:1,0,-1,103823,96177
