run set,number of matches,winning result,game master balance,player balance
6:3:1,1,1,103517,96483
3:1:5,0,-1,103518,96482
3:3:2,0,-1,103519,96481
4:2:5,0,-1,103520,96480
5:5:5,0,-1,103521,96479
5:3:3,0,-1,103522,96478
4:6:1,1,1,103521,96479
2:2:4,0,-1,103522,96478
4:4:4,0,-1,103523,96477
4:4:5,0,-1,103524,96476
2:6:6,2,2,103522,96478
2:5:6,1,1,103521,96479
4:6:3,1,1,103520,96480
4:5:3,0,-1,103521,96479
6:5:1,1,1,103520,96480
2:6:2,1,1,103519,96481
4:4:1,0,-1,103520,96480
1:1:5,0,-1,103521,96479
6:4:5,1,1,103520,96480
3:1:1,0,-1,103521,96479
3:2:6,1,1,103520,96480
1:5:1,0,-1,103521,96479
4:1:5,0,-1,103522,96478
5:5:3,0,-1,103523,96477
2:4:2,0,-1,103524,96476
5:1:6,1,1,103523,96477
2:6:2,1,1,103522,96478
5:5:3,0,-1,103523,96477
3:5:3,0,-1,103524,96476
3:2:1,0,-1,103525,96475
5:3:5,0,-1,103526,96474
1:6:2,1,1,103525,96475
5:2:4,0,-1,103526,96474
2:5:4,0,-1,103527,96473
4:2:2,0,-1,103528,96472
3:4:4,0,-1,103529,96471
1:1:1,0,-1,103530,96470
2:6:5,1,1,103529,96471
3:2:6,1,1,103528,96472
1:1:2,0,-1,103529,96471
6:1:4,1,1,103528,96472
6:5:5,1,1,103527,96473
1:1:2,0,-1,103528,96472
4:6:1,1,1,103527,96473
3:2:5,0,-1,103528,96472
1:6:3,1,1,103527,96473
3:2:6,1,1,103526,96474
6:4:4,1,1,103525,96475
2:5:2,0,-1,103526,96474
1:5:1,0,-1,103527,96473
3:2:6,1,1,103526,96474
5:3:2,0,-1,103527,96473
2:3:1,0,-1,103528,96472
6:4:6,2,2,103526,96474
6:4:4,1,1,103525,96475
1:4:4,0,-1,103526,96474
6:2:3,1,1,103525,96475
1:1:6,1,1,103524,96476
2:2:6,1,1,103523,96477
2:4:6,1,1,103522,96478
6:4:1,1,1,103521,96479
4:2:5,0,-1,103522,96478
6:3:3,1,1,103521,96479
6:2:3,1,1,103520,96480
4:6:2,1,1,103519,96481
4:6:5,1,1,103518,96482
1:6:2,1,1,103517,96483
1:3:5,0,-1,103518,96482
2:2:2,0,-1,103519,96481
5:6:6,2,2,103517,96483
2:5:5,0,-1,103518,96482
2:4:5,0,-1,103519,96481
2:5:5,0,-1,103520,96480
4:2:2,0,-1,103521,96479
2:2:3,0,-1,103522,96478
6:4:4,1,1,103521,96479
1:3:2,0,-1,103522,96478
2:4:4,0,-1,103523,96477
1:3:5,0,-1,103524,96476
4:1:4,0,-1,103525,96475
1:5:3,0,-1,103526,96474
2:6:5,1,1,103525,96475
2:4:5,0,-1,103526,96474
4:4:5,0,-1,103527,96473
3:3:2,0,-1,103528,96472
6:1:3,1,1,103527,96473
3:2:6,1,1,103526,96474
5:6:3,1,1,103525,96475
5:4:6,1,1,103524,96476
4:3:5,0,-1,103525,96475
1:3:4,0,-1,103526,96474
4:1:3,0,-1,103527,96473
2:1:2,0,-1,103528,96472
3:2:6,1,1,103527,96473
4:5:2,0,-1,103528,96472
5:2:6,1,1,103527,96473
5:3:2,0,-1,103528,96472
5:6:3,1,1,103527,96473
1:3:1,0,-1,103528,96472
1:5:2,0,-1,103529,96471
1:4:5,0,-1,103530,96470
3:6:1,1,1,103529,96471
1:4:6,1,1,103528,96472
6:4:2,1,1,103527,96473
4:2:3,0,-1,103528,96472
1:1:3,0,-1,103529,96471
5:6:2,1,1,103528,96472
6:3:3,1,1,103527,96473
1:4:5,0,-1,103528,96472
2:4:1,0,-1,103529,96471
6:4:3,1,1,103528,96472
5:1:5,0,-1,103529,96471
4:1:4,0,-1,103530,96470
4:6:3,1,1,103529,96471
4:6:6,2,2,103527,96473
6:1:2,1,1,103526,96474
1:2:6,1,1,103525,96475
4:1:6,1,1,103524,96476
4:3:5,0,-1,103525,96475
3:3:4,0,-1,103526,96474
6:3:2,1,1,103525,96475
2:1:3,0,-1,103526,96474
5:1:3,0,-1,103527,96473
6:6:6,3,3,103524,96476
1:1:6,1,1,103523,96477
3:1:2,0,-1,103524,96476
6:6:4,2,2,103522,96478
4:6:4,1,1,103521,96479
6:3:2,1,1,103520,96480
5:3:5,0,-1,103521,96479
1:2:5,0,-1,103522,96478
4:5:3,0,-1,103523,96477
5:2:6,1,1,103522,96478
3:3:4,0,-1,103523,96477
6:4:3,1,1,103522,96478
1:4:1,0,-1,103523,96477
3:3:3,0,-1,103524,96476
6:3:1,1,1,103523,96477
2:6:2,1,1,103522,96478
6:6:5,2,2,103520,96480
2:4:2,0,-1,103521,96479
6:4:4,1,1,103520,96480
1:2:5,0,-1,103521,96479
2:3:1,0,-1,103522,96478
1:1:1,0,-1,103523,96477
5:5:4,0,-1,103524,96476
3:1:6,1,1,103523,96477
4:3:5,0,-1,103524,96476
3:3:4,0,-1,103525,96475
5:3:5,0,-1,103526,96474
1:4:5,0,-1,103527,96473
2:1:5,0,-1,103528,96472
6:5:5,1,1,103527,96473
5:5:3,0,-1,103528,96472
3:5:6,1,1,103527,96473
2:3:4,0,-1,103528,96472
5:5:3,0,-1,103529,96471
2:1:5,0,-1,103530,96470
4:6:6,2,2,103528,96472
2:1:6,1,1,103527,96473
3:6:3,1,1,103526,96474
3:1:4,0,-1,103527,96473
5:2:3,0,-1,103528,96472
5:4:1,0,-1,103529,96471
3:3:5,0,-1,103530,96470
2:1:2,0,-1,103531,96469
1:3:6,1,1,103530,96470
3:2:5,0,-1,103531,96469
6:4:1,1,1,103530,96470
6:1:1,1,1,103529,96471
1:2:6,1,1,103528,96472
4:3:3,0,-1,103529,96471
2:4:6,1,1,103528,96472
2:5:2,0,-1,103529,96471
1:1:5,0,-1,103530,96470
1:3:6,1,1,103529,96471
5:4:6,1,1,103528,96472
4:4:1,0,-1,103529,96471
4:3:1,0,-1,103530,96470
2:4:1,0,-1,103531,96469
1:4:2,0,-1,103532,96468
5:3:6,1,1,103531,96469
4:4:2,0,-1,103532,96468
1:4:6,1,1,103531,96469
1:1:5,0,-1,103532,96468
4:2:2,0,-1,103533,96467
3:2:5,0,-1,103534,96466
3:1:1,0,-1,103535,96465
2:6:4,1,1,103534,96466
2:3:5,0,-1,103535,96465
1:3:1,0,-1,103536,96464
6:1:4,1,1,103535,96465
4:2:2,0,-1,103536,96464
4:2:6,1,1,103535,96465
6:3:5,1,1,103534,96466
2:6:5,1,1,103533,96467
6:4:4,1,1,103532,96468
1:6:4,1,1,103531,96469
1:4:3,0,-1,103532,96468
4:6:5,1,1,103531,96469
4:5:2,0,-1,103532,96468
4:2:5,0,-1,103533,96467
6:1:3,1,1,103532,96468
2:6:5,1,1,103531,96469
5:3:1,0,-1,103532,96468
1:3:6,1,1,103531,96469
2:6:1,1,1,103530,96470
3:4:4,0,-1,103531,96469
3:5:3,0,-1,103532,96468
3:4:6,1,1,103531,96469
1:4:2,0,-1,103532,96468
6:1:1,1,1,103531,96469
4:2:1,0,-1,103532,96468
6:5:6,2,2,103530,96470
1:1:4,0,-1,103531,96469
1:6:1,1,1,103530,96470
4:6:6,2,2,103528,96472
1:5:2,0,-1,103529,96471
5:1:2,0,-1,103530,96470
6:1:4,1,1,103529,96471
1:5:4,0,-1,103530,96470
5:5:6,1,1,103529,96471
3:2:1,0,-1,103530,96470
5:4:4,0,-1,103531,96469
2:5:2,0,-1,103532,96468
6:1:1,1,1,103531,96469
6:3:4,1,1,103530,96470
2:2:2,0,-1,103531,96469
6:2:3,1,1,103530,96470
1:3:2,0,-1,103531,96469
3:4:1,0,-1,103532,96468
4:6:2,1,1,103531,96469
1:1:4,0,-1,103532,96468
6:4:5,1,1,103531,96469
6:3:3,1,1,103530,96470
3:1:1,0,-1,103531,96469
6:3:5,1,1,103530,96470
1:3:2,0,-1,103531,96469
5:2:3,0,-1,103532,96468
2:6:4,1,1,103531,96469
3:4:1,0,-1,103532,96468
1:2:3,0,-1,103533,96467
1:1:1,0,-1,103534,96466
3:6:6,2,2,103532,96468
2:3:3,0,-1,103533,96467
3:2:1,0,-1,103534,96466
6:4:2,1,1,103533,96467
4:3:5,0,-1,103534,96466
3:6:5,1,1,103533,96467
5:1:1,0,-1,103534,96466
1:5:2,0,-1,103535,96465
1:3:3,0,-1,103536,96464
1:2:3,0,-1,103537,96463
1:2:6,1,1,103536,96464
1:6:6,2,2,103534,96466
5:2:6,1,1,103533,96467
6:1:6,2,2,103531,96469
4:6:6,2,2,103529,96471
4:6:3,1,1,103528,96472
5:5:4,0,-1,103529,96471
5:3:4,0,-1,103530,96470
3:4:4,0,-1,103531,96469
1:1:6,1,1,103530,96470
3:6:4,1,1,103529,96471
4:4:1,0,-1,103530,96470
1:4:3,0,-1,103531,96469
3:2:5,0,-1,103532,96468
4:3:6,1,1,103531,96469
5:3:1,0,-1,103532,96468
4:5:5,0,-1,103533,96467
3:2:3,0,-1,103534,96466
3:4:1,0,-1,103535,96465
2:1:4,0,-1,103536,96464
4:2:3,0,-1,103537,96463
1:5:3,0,-1,103538,96462
3:5:6,1,1,103537,96463
6:6:4,2,2,103535,96465
6:1:6,2,2,103533,96467
4:2:1,0,-1,103534,96466
6:6:6,3,3,103531,96469
2:2:6,1,1,103530,96470
3:4:2,0,-1,103531,96469
5:5:6,1,1,103530,96470
4:1:6,1,1,103529,96471
1:3:5,0,-1,103530,96470
4:1:1,0,-1,103531,96469
5:6:2,1,1,103530,96470
4:6:6,2,2,103528,96472
1:5:3,0,-1,103529,96471
5:4:6,1,1,103528,96472
2:3:5,0,-1,103529,96471
4:6:4,1,1,103528,96472
4:4:4,0,-1,103529,96471
1:2:5,0,-1,103530,96470
5:5:1,0,-1,103531,96469
4:4:3,0,-1,103532,96468
2:4:1,0,-1,103533,96467
1:6:3,1,1,103532,96468
2:3:2,0,-1,103533,96467
2:1:2,0,-1,103534,96466
5:6:3,1,1,103533,96467
6:3:1,1,1,103532,96468
3:2:2,0,-1,103533,96467
6:4:6,2,2,103531,96469
6:4:1,1,1,103530,96470
4:6:4,1,1,103529,96471
3:1:6,1,1,103528,96472
3:2:1,0,-1,103529,96471
5:3:6,1,1,103528,96472
4:1:3,0,-1,103529,96471
3:6:1,1,1,103528,96472
3:6:1,1,1,103527,96473
1:4:5,0,-1,103528,96472
3:4:6,1,1,103527,96473
5:6:4,1,1,103526,96474
5:4:6,1,1,103525,96475
6:4:1,1,1,103524,96476
1:2:5,0,-1,103525,96475
1:3:4,0,-1,103526,96474
1:6:2,1,1,103525,96475
4:4:6,1,1,103524,96476
5:6:4,1,1,103523,96477
5:3:6,1,1,103522,96478
2:3:1,0,-1,103523,96477
5:6:1,1,1,103522,96478
4:4:5,0,-1,103523,96477
1:3:5,0,-1,103524,96476
6:5:2,1,1,103523,96477
5:2:6,1,1,103522,96478
5:5:3,0,-1,103523,96477
6:5:2,1,1,103522,96478
4:5:5,0,-1,103523,96477
5:3:2,0,-1,103524,96476
4:5:2,0,-1,103525,96475
2:4:4,0,-1,103526,96474
2:2:3,0,-1,103527,96473
2:5:6,1,1,103526,96474
5:3:2,0,-1,103527,96473
2:3:3,0,-1,103528,96472
3:4:5,0,-1,103529,96471
4:3:3,0,-1,103530,96470
6:4:1,1,1,103529,96471
6:3:6,2,2,103527,96473
3:6:5,1,1,103526,96474
2:4:6,1,1,103525,96475
5:4:6,1,1,103524,96476
4:1:5,0,-1,103525,96475
3:5:2,0,-1,103526,96474
3:4:4,0,-1,103527,96473
4:1:2,0,-1,103528,96472
1:6:5,1,1,103527,96473
6:3:1,1,1,103526,96474
5:4:5,0,-1,103527,96473
4:4:2,0,-1,103528,96472
1:3:1,0,-1,103529,96471
5:5:3,0,-1,103530,96470
3:6:3,1,1,103529,96471
5:6:6,2,2,103527,96473
2:3:3,0,-1,103528,96472
6:6:2,2,2,103526,96474
3:1:1,0,-1,103527,96473
6:5:5,1,1,103526,96474
5:5:5,0,-1,103527,96473
3:3:5,0,-1,103528,96472
1:6:4,1,1,103527,96473
1:4:5,0,-1,103528,96472
5:6:3,1,1,103527,96473
6:5:2,1,1,103526,96474
1:2:4,0,-1,103527,96473
4:6:6,2,2,103525,96475
3:3:4,0,-1,103526,96474
6:1:5,1,1,103525,96475
2:1:6,1,1,103524,96476
5:4:3,0,-1,103525,96475
4:5:2,0,-1,103526,96474
6:5:2,1,1,103525,96475
4:5:6,1,1,103524,96476
4:4:6,1,1,103523,96477
4:4:5,0,-1,103524,96476
1:3:3,0,-1,103525,96475
5:4:3,0,-1,103526,96474
5:5:2,0,-1,103527,96473
2:1:1,0,-1,103528,96472
2:4:3,0,-1,103529,96471
5:1:2,0,-1,103530,96470
5:2:6,1,1,103529,96471
4:2:1,0,-1,103530,96470
1:6:6,2,2,103528,96472
5:2:3,0,-1,103529,96471
6:5:2,1,1,103528,96472
1:3:4,0,-1,103529,96471
3:2:1,0,-1,103530,96470
4:5:5,0,-1,103531,96469
6:2:6,2,2,103529,96471
6:5:1,1,1,103528,96472
3:4:3,0,-1,103529,96471
3:1:3,0,-1,103530,96470
4:6:6,2,2,103528,96472
1:3:2,0,-1,103529,96471
1:5:6,1,1,103528,96472
3:4:1,0,-1,103529,96471
1:6:4,1,1,103528,96472
6:3:2,1,1,103527,96473
5:4:3,0,-1,103528,96472
1:6:5,1,1,103527,96473
1:6:1,1,1,103526,96474
3:4:4,0,-1,103527,96473
3:5:1,0,-1,103528,96472
3:5:6,1,1,103527,96473
3:3:1,0,-1,103528,96472
5:3:1,0,-1,103529,96471
6:1:3,1,1,103528,96472
6:2:6,2,2,103526,96474
2:1:2,0,-1,103527,96473
3:1:6,1,1,103526,96474
4:1:3,0,-1,103527,96473
6:3:2,1,1,103526,96474
5:1:4,0,-1,103527,96473
5:5:1,0,-1,103528,96472
4:2:1,0,-1,103529,96471
5:1:1,0,-1,103530,96470
3:6:5,1,1,103529,96471
2:2:5,0,-1,103530,96470
5:2:4,0,-1,103531,96469
6:1:1,1,1,103530,96470
2:6:6,2,2,103528,96472
4:1:1,0,-1,103529,96471
5:6:1,1,1,103528,96472
4:3:1,0,-1,103529,96471
3:6:6,2,2,103527,96473
6:6:6,3,3,103524,96476
1:1:4,0,-1,103525,96475
2:5:4,0,-1,103526,96474
3:2:5,0,-1,103527,96473
2:5:6,1,1,103526,96474
6:2:6,2,2,103524,96476
2:3:3,0,-1,103525,96475
4:6:3,1,1,103524,96476
3:6:3,1,1,103523,96477
5:3:5,0,-1,103524,96476
1:6:6,2,2,103522,96478
4:3:4,0,-1,103523,96477
3:3:2,0,-1,103524,96476
6:5:2,1,1,103523,96477
4:6:3,1,1,103522,96478
3:6:1,1,1,103521,96479
1:3:6,1,1,103520,96480
2:6:2,1,1,103519,96481
2:5:4,0,-1,103520,96480
6:6:6,3,3,103517,96483
4:4:1,0,-1,103518,96482
5:4:3,0,-1,103519,96481
4:5:6,1,1,103518,96482
6:5:1,1,1,103517,96483
1:2:3,0,-1,103518,96482
1:2:4,0,-1,103519,96481
5:2:3,0,-1,103520,96480
6:2:4,1,1,103519,96481
6:1:5,1,1,103518,96482
4:5:3,0,-1,103519,96481
1:4:1,0,-1,103520,96480
5:1:4,0,-1,103521,96479
4:5:4,0,-1,103522,96478
4:5:4,0,-1,103523,96477
5:2:3,0,-1,103524,96476
1:1:1,0,-1,103525,96475
4:3:1,0,-1,103526,96474
2:4:2,0,-1,103527,96473
3:1:1,0,-1,103528,96472
6:6:6,3,3,103525,96475
5:4:5,0,-1,103526,96474
5:4:3,0,-1,103527,96473
5:3:6,1,1,103526,96474
6:1:3,1,1,103525,96475
2:6:5,1,1,103524,96476
6:4:5,1,1,103523,96477
5:6:3,1,1,103522,96478
1:1:2,0,-1,103523,96477
2:5:4,0,-1,103524,96476
6:5:3,1,1,103523,96477
4:2:6,1,1,103522,96478
1:2:2,0,-1,103523,96477
6:5:1,1,1,103522,96478
1:5:5,0,-1,103523,96477
1:1:1,0,-1,103524,96476
3:3:3,0,-1,103525,96475
1:4:6,1,1,103524,96476
4:1:3,0,-1,103525,96475
2:3:1,0,-1,103526,96474
3:5:4,0,-1,103527,96473
3:4:3,0,-1,103528,96472
5:2:4,0,-1,103529,96471
2:2:2,0,-1,103530,96470
5:6:6,2,2,103528,96472
1:4:1,0,-1,103529,96471
4:5:2,0,-1,103530,96470
4:5:3,0,-1,103531,96469
1:1:2,0,-1,103532,96468
3:1:4,0,-1,103533,96467
4:6:4,1,1,103532,96468
4:4:4,0,-1,103533,96467
5:2:2,0,-1,103534,96466
2:6:6,2,2,103532,96468
4:2:4,0,-1,103533,96467
1:2:5,0,-1,103534,96466
2:6:5,1,1,103533,96467
5:4:1,0,-1,103534,96466
4:3:4,0,-1,103535,96465
3:4:5,0,-1,103536,96464
4:3:4,0,-1,103537,96463
5:1:5,0,-1,103538,96462
4:3:2,0,-1,103539,96461
5:5:3,0,-1,103540,96460
4:4:6,1,1,103539,96461
3:5:6,1,1,103538,96462
5:2:1,0,-1,103539,96461
4:3:1,0,-1,103540,96460
2:3:6,1,1,103539,96461
2:3:1,0,-1,103540,96460
5:2:2,0,-1,103541,96459
2:2:2,0,-1,103542,96458
3:6:3,1,1,103541,96459
6:1:4,1,1,103540,96460
3:5:6,1,1,103539,96461
6:6:6,3,3,103536,96464
5:4:5,0,-1,103537,96463
2:5:4,0,-1,103538,96462
3:5:5,0,-1,103539,96461
4:6:1,1,1,103538,96462
3:2:4,0,-1,103539,96461
2:2:4,0,-1,103540,96460
1:3:3,0,-1,103541,96459
5:4:2,0,-1,103542,96458
6:4:1,1,1,103541,96459
4:2:4,0,-1,103542,96458
4:3:5,0,-1,103543,96457
4:6:1,1,1,103542,96458
5:6:4,1,1,103541,96459
5:3:5,0,-1,103542,96458
1:1:4,0,-1,103543,96457
3:1:2,0,-1,103544,96456
6:2:6,2,2,103542,96458
2:1:4,0,-1,103543,96457
2:3:2,0,-1,103544,96456
6:6:2,2,2,103542,96458
2:2:1,0,-1,103543,96457
4:3:3,0,-1,103544,96456
1:5:6,1,1,103543,96457
4:4:2,0,-1,103544,96456
2:6:2,1,1,103543,96457
4:2:6,1,1,103542,96458
3:5:1,0,-1,103543,96457
1:6:1,1,1,103542,96458
3:6:5,1,1,103541,96459
3:1:4,0,-1,103542,96458
3:4:6,1,1,103541,96459
6:2:6,2,2,103539,96461
2:1:4,0,-1,103540,96460
5:2:3,0,-1,103541,96459
3:3:2,0,-1,103542,96458
1:3:1,0,-1,103543,96457
2:6:4,1,1,103542,96458
3:5:1,0,-1,103543,96457
1:3:5,0,-1,103544,96456
4:1:3,0,-1,103545,96455
3:2:6,1,1,103544,96456
1:1:5,0,-1,103545,96455
3:3:2,0,-1,103546,96454
6:3:1,1,1,103545,96455
3:6:2,1,1,103544,96456
2:3:5,0,-1,103545,96455
5:5:4,0,-1,103546,96454
2:3:1,0,-1,103547,96453
3:6:5,1,1,103546,96454
2:2:1,0,-1,103547,96453
2:3:4,0,-1,103548,96452
1:5:6,1,1,103547,96453
4:2:3,0,-1,103548,96452
1:1:6,1,1,103547,96453
6:1:5,1,1,103546,96454
2:2:4,0,-1,103547,96453
1:6:2,1,1,103546,96454
6:5:4,1,1,103545,96455
2:4:2,0,-1,103546,96454
6:1:6,2,2,103544,96456
4:6:2,1,1,103543,96457
3:5:1,0,-1,103544,96456
6:5:4,1,1,103543,96457
1:3:1,0,-1,103544,96456
6:5:2,1,1,103543,96457
1:3:4,0,-1,103544,96456
2:5:2,0,-1,103545,96455
2:1:5,0,-1,103546,96454
5:3:2,0,-1,103547,96453
6:6:2,2,2,103545,96455
3:4:3,0,-1,103546,96454
3:1:6,1,1,103545,96455
4:3:2,0,-1,103546,96454
4:6:1,1,1,103545,96455
5:2:5,0,-1,103546,96454
4:6:6,2,2,103544,96456
4:6:4,1,1,103543,96457
6:1:1,1,1,103542,96458
6:4:5,1,1,103541,96459
1:3:1,0,-1,103542,96458
4:2:5,0,-1,103543,96457
2:3:6,1,1,103542,96458
3:4:1,0,-1,103543,96457
3:6:3,1,1,103542,96458
4:2:5,0,-1,103543,96457
5:1:5,0,-1,103544,96456
1:3:3,0,-1,103545,96455
4:2:5,0,-1,103546,96454
5:1:1,0,-1,103547,96453
2:1:5,0,-1,103548,96452
3:3:3,0,-1,103549,96451
6:2:1,1,1,103548,96452
2:6:1,1,1,103547,96453
1:6:5,1,1,103546,96454
2:1:3,0,-1,103547,96453
4:2:1,0,-1,103548,96452
5:1:3,0,-1,103549,96451
4:2:1,0,-1,103550,96450
3:4:4,0,-1,103551,96449
1:4:1,0,-1,103552,96448
4:6:5,1,1,103551,96449
5:6:1,1,1,103550,96450
6:1:4,1,1,103549,96451
5:3:4,0,-1,103550,96450
2:2:2,0,-1,103551,96449
3:6:2,1,1,103550,96450
6:6:3,2,2,103548,96452
5:6:4,1,1,103547,96453
2:5:4,0,-1,103548,96452
2:3:5,0,-1,103549,96451
3:5:3,0,-1,103550,96450
5:2:6,1,1,103549,96451
2:2:1,0,-1,103550,96450
4:6:5,1,1,103549,96451
4:3:4,0,-1,103550,96450
2:6:3,1,1,103549,96451
2:3:2,0,-1,103550,96450
5:5:1,0,-1,103551,96449
5:1:4,0,-1,103552,96448
4:4:2,0,-1,103553,96447
5:2:4,0,-1,103554,96446
4:2:4,0,-1,103555,96445
2:3:6,1,1,103554,96446
4:2:1,0,-1,103555,96445
3:4:5,0,-1,103556,96444
3:6:5,1,1,103555,96445
6:1:2,1,1,103554,96446
1:4:3,0,-1,103555,96445
5:6:3,1,1,103554,96446
2:4:1,0,-1,103555,96445
6:6:2,2,2,103553,96447
3:4:3,0,-1,103554,96446
1:3:1,0,-1,103555,96445
4:4:6,1,1,103554,96446
1:5:5,0,-1,103555,96445
6:4:3,1,1,103554,96446
1:6:5,1,1,103553,96447
2:4:2,0,-1,103554,96446
2:4:5,0,-1,103555,96445
4:4:4,0,-1,103556,96444
6:1:6,2,2,103554,96446
1:2:2,0,-1,103555,96445
4:3:3,0,-1,103556,96444
5:3:4,0,-1,103557,96443
4:4:3,0,-1,103558,96442
2:2:2,0,-1,103559,96441
5:5:5,0,-1,103560,96440
3:2:2,0,-1,103561,96439
6:5:3,1,1,103560,96440
4:5:1,0,-1,103561,96439
3:5:6,1,1,103560,96440
3:1:6,1,1,103559,96441
3:5:5,0,-1,103560,96440
2:3:5,0,-1,103561,96439
4:6:4,1,1,103560,96440
6:3:1,1,1,103559,96441
1:5:3,0,-1,103560,96440
1:1:5,0,-1,103561,96439
1:2:6,1,1,103560,96440
3:1:4,0,-1,103561,96439
1:6:3,1,1,103560,96440
1:1:4,0,-1,103561,96439
1:3:4,0,-1,103562,96438
3:1:1,0,-1,103563,96437
6:6:6,3,3,103560,96440
2:4:6,1,1,103559,96441
3:3:6,1,1,103558,96442
3:4:6,1,1,103557,96443
3:5:1,0,-1,103558,96442
6:3:3,1,1,103557,96443
3:5:4,0,-1,103558,96442
1:3:5,0,-1,103559,96441
3:4:2,0,-1,103560,96440
5:2:6,1,1,103559,96441
6:5:2,1,1,103558,96442
5:5:1,0,-1,103559,96441
4:4:6,1,1,103558,96442
1:3:6,1,1,103557,96443
5:2:3,0,-1,103558,96442
1:5:4,0,-1,103559,96441
3:5:3,0,-1,103560,96440
3:2:1,0,-1,103561,96439
6:5:1,1,1,103560,96440
4:5:1,0,-1,103561,96439
4:4:5,0,-1,103562,96438
5:5:2,0,-1,103563,96437
4:5:4,0,-1,103564,96436
2:1:2,0,-1,103565,96435
4:1:2,0,-1,103566,96434
6:6:2,2,2,103564,96436
3:3:4,0,-1,103565,96435
4:4:1,0,-1,103566,96434
5:3:3,0,-1,103567,96433
5:4:2,0,-1,103568,96432
2:3:4,0,-1,103569,96431
4:6:1,1,1,103568,96432
5:4:2,0,-1,103569,96431
3:4:3,0,-1,103570,96430
6:3:6,2,2,103568,96432
2:3:2,0,-1,103569,96431
2:6:2,1,1,103568,96432
1:4:3,0,-1,103569,96431
6:5:4,1,1,103568,96432
4:1:2,0,-1,103569,96431
1:6:2,1,1,103568,96432
5:5:6,1,1,103567,96433
4:4:3,0,-1,103568,96432
4:4:6,1,1,103567,96433
3:1:1,0,-1,103568,96432
6:1:6,2,2,103566,96434
4:4:4,0,-1,103567,96433
2:1:6,1,1,103566,96434
3:4:5,0,-1,103567,96433
6:3:1,1,1,103566,96434
6:3:2,1,1,103565,96435
5:1:4,0,-1,103566,96434
5:5:1,0,-1,103567,96433
2:4:4,0,-1,103568,96432
2:2:1,0,-1,103569,96431
6:2:1,1,1,103568,96432
3:3:3,0,-1,103569,96431
5:6:6,2,2,103567,96433
1:1:1,0,-1,103568,96432
5:4:6,1,1,103567,96433
4:2:5,0,-1,103568,96432
1:3:5,0,-1,103569,96431
2:1:2,0,-1,103570,96430
3:1:3,0,-1,103571,96429
5:3:1,0,-1,103572,96428
3:1:4,0,-1,103573,96427
6:6:3,2,2,103571,96429
1:3:3,0,-1,103572,96428
6:6:6,3,3,103569,96431
5:1:3,0,-1,103570,96430
6:6:6,3,3,103567,96433
4:2:1,0,-1,103568,96432
3:1:6,1,1,103567,96433
5:3:4,0,-1,103568,96432
5:4:2,0,-1,103569,96431
3:2:6,1,1,103568,96432
2:2:2,0,-1,103569,96431
3:1:4,0,-1,103570,96430
4:5:2,0,-1,103571,96429
3:1:1,0,-1,103572,96428
5:5:2,0,-1,103573,96427
5:2:6,1,1,103572,96428
1:5:3,0,-1,103573,96427
2:5:6,1,1,103572,96428
6:2:3,1,1,103571,96429
4:3:2,0,-1,103572,96428
1:6:3,1,1,103571,96429
5:6:5,1,1,103570,96430
5:4:3,0,-1,103571,96429
2:1:5,0,-1,103572,96428
6:1:6,2,2,103570,96430
5:6:5,1,1,103569,96431
6:1:1,1,1,103568,96432
2:3:1,0,-1,103569,96431
3:1:1,0,-1,103570,96430
5:1:4,0,-1,103571,96429
2:5:6,1,1,103570,96430
6:6:3,2,2,103568,96432
1:4:6,1,1,103567,96433
5:4:5,0,-1,103568,96432
1:5:2,0,-1,103569,96431
3:1:5,0,-1,103570,96430
3:6:1,1,1,103569,96431
3:1:1,0,-1,103570,96430
6:4:3,1,1,103569,96431
1:5:1,0,-1,103570,96430
3:1:1,0,-1,103571,96429
1:3:2,0,-1,103572,96428
4:5:1,0,-1,103573,96427
5:2:4,0,-1,103574,96426
5:2:3,0,-1,103575,96425
1:2:6,1,1,103574,96426
5:6:4,1,1,103573,96427
4:5:4,0,-1,103574,96426
2:4:4,0,-1,103575,96425
5:4:5,0,-1,103576,96424
1:2:4,0,-1,103577,96423
1:4:4,0,-1,103578,96422
5:5:2,0,-1,103579,96421
1:2:3,0,-1,103580,96420
3:3:2,0,-1,103581,96419
5:3:1,0,-1,103582,96418
2:5:3,0,-1,103583,96417
1:3:4,0,-1,103584,96416
6:2:6,2,2,103582,96418
3:1:6,1,1,103581,96419
4:3:2,0,-1,103582,96418
2:6:2,1,1,103581,96419
1:4:3,0,-1,103582,96418
1:5:3,0,-1,103583,96417
1:6:2,1,1,103582,96418
4:2:1,0,-1,103583,96417
5:1:4,0,-1,103584,96416
6:1:4,1,1,103583,96417
4:3:1,0,-1,103584,96416
4:5:4,0,-1,103585,96415
2:5:5,0,-1,103586,96414
5:5:2,0,-1,103587,96413
2:1:1,0,-1,103588,96412
5:6:3,1,1,103587,96413
4:3:3,0,-1,103588,96412
6:4:2,1,1,103587,96413
2:6:3,1,1,103586,96414
2:4:4,0,-1,103587,96413
1:2:2,0,-1,103588,96412
4:3:5,0,-1,103589,96411
6:4:4,1,1,103588,96412
6:6:1,2,2,103586,96414
6:1:1,1,1,103585,96415
6:3:1,1,1,103584,96416
6:2:1,1,1,103583,96417
1:3:5,0,-1,103584,96416
4:3:4,0,-1,103585,96415
2:5:6,1,1,103584,96416
